pmid,year,raw_data_source,normalized_key,secondary_key
41490113,2026,"Bi-national prospective cohort combining the CHANCE study at Memorial Sloan Kettering Cancer Center (US, 2015-2021) and the CHANCE Korea twin cohort at Samsung Medical Center (2018-2022), with standardized trichoscopy and the validated CADS distress scale.",Multinational US+Korea cohort,Samsung Medical Center single-center cohort
41572547,2025,"Korean National Health Insurance Service (K-NHIS) nationwide database 2015-2023, with 1:3 propensity-score matching (5113 AR vs 14 738 IBR among 24 930 eligible patients).",Korean NHIS,
41432961,2025,"Prospective single-center cohort at a tertiary cancer center from 2016, with 252 histologically confirmed SGC patients followed for up to 5 years using EORTC QLQ-C30 and H&N35 questionnaires; group-based trajectory analysis applied.",Samsung Medical Center single-center cohort,
41383953,2025,"Korean National Health Insurance Service (K-NHIS) mother-child paired cohort 2005-2019 with follow-up through 2020; 5 461 222 live births, 3 640 815 unique mothers, with 1:4 propensity-score matching (145 315 ASCVD vs 581 260 non-ASCVD).",Korean NHIS,
40930618,2025,"JACC editorial commentary on a target trial emulation study of statins in type 1 diabetes; no primary data source.",Editorial / no primary data,
40863442,2025,"Samsung Medical Center Clinical Data Warehouse (CDW), 2002-2023, with 9565 Korean patients prescribed olanzapine; low-dose (<=1.25 mg/day) vs regular-dose comparison using time-varying exposure and age-as-timescale Cox models.",Samsung Medical Center single-center cohort,
40627066,2025,"BIG-S prospective single-center cohort at Samsung Medical Center, recruiting newly diagnosed breast cancer patients from November 2018 (N=2,749); integrates EMR clinical data, bioelectrical impedance body composition, ICHOM-recommended PROs, and healthcare utilization records.",BIG-S registry,Samsung Medical Center single-center cohort
40516881,2025,"Single-arm prospective trial of scalp cooling in anthracycline-treated breast cancer patients (Korea); no PMC full text available beyond title/keywords.",Multicenter RCT or trial,
40294950,2025,"Korean National Health Insurance Service (K-NHIS) nationwide cohort 2010-2020 linked to biennial national health screenings; 135,877 adults with pre- and post-PCI LDL-C and 7.4-year median follow-up.",Korean NHIS,
40131016,2025,"European Heart Journal editorial/comment on an observational study of electronic cigarettes and cardiovascular outcomes; no primary data.",Editorial / no primary data,
40096290,2025,"Circulation research letter reporting a Korean nationwide cohort study (likely K-NHIS) of newborns with congenital heart disease and their mothers; no PMC full text and no abstract available, so detail is limited to title.",Korean NHIS,
40008373,2025,"Two-phase instrument development per COSMIN and US FDA PROM guidance: qualitative interviews (n=25) and cognitive interviews (n=15) for content validation, followed by a cross-sectional survey at one tertiary hospital and two local clinics in Korea (n=198) with EFA, IRT-GRM, CFA, and test-retest analyses.",PRO instrument development data,
39962947,2025,"Nationwide Korean claims database of AMI patients undergoing PCI with DAPT (ClinicalTrials.gov NCT06241833)",Korean NHIS,
39775792,2025,"European Heart Journal editorial commentary (no primary data)",Editorial / no primary data,
39429032,2025,"Korean National Health Insurance nationwide cohort of 17,973 post-PCI smokers with pre- and post-PCI health screening (ClinicalTrials.gov NCT06338761)",Korean NHIS,
39126264,2024,"Two-phase study at a Korean tertiary university hospital: Phase I cognitive interviews (n=8) and Phase II psychometric validation (n=180) at Samsung Medical Center Breast Cancer Center outpatient clinic (Apr-Aug 2023)",PRO instrument development data,Samsung Medical Center single-center cohort
38843479,2024,"Open-label 2:1 randomized controlled trial in newly diagnosed stage I-III breast cancer patients receiving neoadjuvant or adjuvant chemotherapy (Dec 2020-Aug 2021), with hair thickness and density measured by Folliscope 5.0 and CIA-related distress measured with CADS",Multicenter RCT or trial,Samsung Medical Center single-center cohort
38484885,2024,"Retrospective cohort of 4,880 newly diagnosed cancer patients screened with tablet/kiosk-based distress assessment at a university-affiliated cancer center in Seoul, South Korea (Jul 2014-Dec 2017)",Samsung Medical Center single-center cohort,
38472736,2024,"Comprehensive Young Age Breast Cancer (CHARM) registry at Samsung Medical Center (since April 2013); patients <=40 at diagnosis or pregnant/postpartum within 1 year, with electronic medical record data, Medidata Rave EDC, central pathology review, annual bone density, multi-omics tumor/blood samples, reproductive hormone panels (AMH, estradiol, FSH, LH), and mobile PRO questionnaires",CHARM YBC cohort,Samsung Medical Center single-center cohort
37669709,2023,"Samsung Medical Center Young Breast Cancer Registry (NCT03131089), 2013-2021; 610 patients <=40 years with FACT-G Social/Family Well-Being measured before and during treatment",CHARM YBC cohort,Samsung Medical Center single-center cohort
37547446,2023,"Samsung Medical Center Young Breast Cancer Registry (NCT03131089), 2013-2021; 977 premenopausal patients <=40 years with FACT-ES at diagnosis",CHARM YBC cohort,Samsung Medical Center single-center cohort
37309655,2023,"Development set: Breast Cancer Information Grand Round for Survivorship (BIG-S) cross-sectional study at Samsung Medical Center (2018-2019, n=6,265); external validation set: Beauty Education for Distressed Breast Cancer (BEST) longitudinal cohort at two Seoul university-based hospitals (2011-2016, n=432)",BIG-S registry,Other registry
36942579,2022,"Cross-sectional survey of 4,366 adult breast cancer survivors who completed active treatment without recurrence, collected at breast cancer outpatient clinics in South Korea (November 2018 to April 2019)",Other registry,
36884274,2023,"Cross-sectional tablet-based PRO survey of 1,352 outpatients receiving chemotherapy and/or radiation therapy at the National Cancer Center (Goyang) and Samsung Medical Center (Seoul) between December 2017 and January 2018, using 10 cancer-specific PRO-CTCAE-Korean subsets developed via Delphi",Other registry,Samsung Medical Center single-center cohort
36512301,2022,"Prospective head and neck cancer registry (2016-2020) of 225 SGC patients and 912 oral cavity/oropharyngeal cancer controls; EORTC QLQ-C30 and H&N35 modules (NCT02546895).",Samsung Medical Center single-center cohort,Other registry
36397237,2022,"Multi-center two-arm RCT in Seoul and Suwon (Oct 2018-Feb 2020; CRIS KCT0003262); 239 newly diagnosed working-age cancer patients randomized 1:1 to START vs control, stratified by hospital, cancer type, and job collar.",Multicenter RCT or trial,
36008854,2022,"Cross-sectional multi-center survey of 730 working-age (20-65) cancer patients who were working at diagnosis, recruited from Samsung Medical Center (Seoul) and Chonnam National University Hospital (Oct 2017-Mar 2018); Korean Occupational Stress Scale and Work and Meaning Inventory.",Other registry,Samsung Medical Center single-center cohort
35361864,2022,"Nationwide retrospective cohort using Korean National Health Insurance Service (NHIS) claims and biennial health screening exam data (2002-2016): 84,969 incident breast cancer cases vs 1,057,674 age- and region-matched cancer-free controls; breast cancer treated as a time-varying exposure.",Korean NHIS,
35209702,2022,"Cross-sectional validation study of 949 Korean NSCLC survivors (post-curative pulmonary resection, treatment ended >=1 month prior) recruited at Samsung Medical Center (Jan-Oct 2020); CaSUN-K, EORTC QLQ-C30, and K-FCRI-SF; EFA, CFA, Cronbach's alpha, convergent and known-group validity.",PRO instrument development data,Samsung Medical Center single-center cohort
35174421,2022,"Multicenter cross-sectional survey of 727 working-age cancer survivors working at diagnosis (2017-2018) with measures of OFB, SFD, fear of cancer recurrence, spiritual well-being, and HRQoL.",Other registry,
34907177,2021,"Korean NHIS claims and health-screening data (2002-2016): 84,969 incident breast cancer cases vs 1,057,674 age- and region-matched controls, with breast cancer modeled as time-varying exposure and NHL subtype-specific outcomes (DLBCL, FL, mature T/NK-cell lymphomas, ALCL, others).",Korean NHIS,
34795924,2021,"Cross-sectional validation survey of 188 CPD outpatients (tuberculosis, NTM, bronchiectasis, COPD, lung cancer, ILD, asthma) at Samsung Medical Center (Sep-Oct 2018); K-PROMIS-29 V2.1, SF-36v2, CAT, and mMRC; EFA, CFA, internal consistency, convergent/discriminant validity.",PRO instrument development data,Samsung Medical Center single-center cohort
34728262,2021,"Randomized controlled clinical trial in breast cancer patients receiving chemotherapy, comparing a tailored moisturizer with a control (full abstract not available).",Multicenter RCT or trial,
34507971,2021,"Retrospective longitudinal cohort of women aged >30 who underwent serial screening mammography at baseline and after menopause at Samsung Medical Center; mammographic breast density classified by ACR BI-RADS; 18,615 person-years of follow-up (median 4.8 years).",Samsung Medical Center single-center cohort,
34368886,2021,"Unblinded RCT of 109 women newly diagnosed with stage I-III breast cancer (2014-2015) randomized to a 4-week mind-and-body education program (n=54) or control (n=55); outcomes assessed post-intervention and at 6 months (KCT0001191).",Multicenter RCT or trial,Samsung Medical Center single-center cohort
33848414,2021,"Cross-sectional survey of 349 cancer outpatients at Samsung Medical Center Comprehensive Cancer Center (Sep-Oct 2018) completing K-PROMIS-29 V2.1 and EORTC QLQ-C30",PRO instrument development data,Samsung Medical Center single-center cohort
33299030,2020,"Author correction notice referring to the original Scientific Reports article (PMID 31913326) on the Kangbuk Samsung Cohort Study",Editorial / no primary data,
33241506,2020,"Cross-sectional survey of 163 post-HSCT patients recruited from three university-based HSCT outpatient clinics and the Korea Blood Cancer Association, using Body Image Scale, WHOQOL-BREF, and PHQ-9",Other registry,
32410403,2020,"PRISMA-guided systematic search of PubMed, Cochrane Library, PsycINFO, and Embase (2009-2018) yielding 45 included studies; risk of bias assessed with ROBINS-I",Systematic review,
31913326,2020,"Cross-sectional analysis of 171,321 participants in the Kangbuk Samsung Cohort Study (2011-2013) with PSI questionnaires and abdominal ultrasound",Other registry,
31338640,2019,"Double-blind randomized controlled pilot trial of 35 breast cancer survivors with PCIA at Samsung Comprehensive Cancer Center (Feb-Dec 2016); hair density and thickness measured by noninvasive bioengineering device",Multicenter RCT or trial,Samsung Medical Center single-center cohort
30120165,2018,"61 stage I-III breast cancer patients receiving AC, FAC, or AC-docetaxel adjuvant chemotherapy at Samsung Medical Center (Feb 2012-Jul 2013), followed pre-chemo, after 2 cycles, at 1/3/6 months and 3 years post-chemo with objective hair density and thickness measurements",Samsung Medical Center single-center cohort,
29121713,2017,"Add-on study to the Samsung Medical Center Lymphoma Cohort Study (SMC-LCS): 370 NHL survivors (273 aggressive, 97 indolent) with baseline HRQoL (EORTC QLQ-C30) at diagnosis (2008-2011) and follow-up HRQoL plus QOL-CS at >=3 years (2014-2015)",Samsung Medical Center single-center cohort,Other registry
28262081,2017,"Cross-sectional survey (May-Dec 2010) of 138 active-treatment and 128 posttreatment breast cancer patients from 23 Korean hospitals and 315 age- and area-matched general-population controls; measures included visual analogue scales and EORTC BR-23",Other registry,
28233366,2017,"Cross-sectional study of 283 nonmetastatic breast cancer survivors who completed treatment within 1 year and questionnaires (Subjective Happiness Scale, EORTC QLQ-C30) 2 years after diagnosis",Samsung Medical Center single-center cohort,
26198993,2015,"Prospective cohort of 61 stage I-III postoperative breast cancer patients receiving adjuvant chemotherapy at a Korean outpatient breast cancer clinic (Feb-Sep 2012), with objective skin measurements via noninvasive bioengineering device at pre-chemo, after 2 cycles, and 1/3/6 months post-completion",Samsung Medical Center single-center cohort,
